ID,ProductName,Price
6343,product_C,349
6344,product_D,398
6345,product_A,854
6346,product_B,346
6347,product_C,412
6348,product_D,304
6349,product_A,840
6350,product_B,525
6351,product_C,853
6352,product_D,17
6353,product_A,121
6354,product_B,708
6355,product_C,344
6356,product_D,171
6357,product_A,656
6358,product_B,773
6359,product_C,794
6360,product_D,583
6361,product_A,440
6362,product_B,761
6363,product_C,36
6364,product_D,882
6365,product_A,986
6366,product_B,354
6367,product_C,853
6368,product_D,895
6369,product_A,989
6370,product_B,915
6371,product_C,914
6372,product_D,685
6373,product_A,483
6374,product_B,944
6375,product_C,50
6376,product_D,973
6377,product_A,529
6378,product_B,77
6379,product_C,777
6380,product_D,83
6381,product_A,259
6382,product_B,785
6383,product_C,680
6384,product_D,99
6385,product_A,811
6386,product_B,737
6387,product_C,32
6388,product_D,917
6389,product_A,475
6390,product_B,647
6391,product_C,510
6392,product_D,100
6393,product_A,41
6394,product_B,900
6395,product_C,616
6396,product_D,71
6397,product_A,471
6398,product_B,468
6399,product_C,453
6400,product_D,334
6401,product_A,552
6402,product_B,978
6403,product_C,367
6404,product_D,511
6405,product_A,418
6406,product_B,300
6407,product_C,869
6408,product_D,481
6409,product_A,691
6410,product_B,537
6411,product_C,661
6412,product_D,573
6413,product_A,46
6414,product_B,876
6415,product_C,563
6416,product_D,508
6417,product_A,221
6418,product_B,47
6419,product_C,315
6420,product_D,319
6421,product_A,958
6422,product_B,613
6423,product_C,684
6424,product_D,128
6425,product_A,142
6426,product_B,644
6427,product_C,854
6428,product_D,312
6429,product_A,942
6430,product_B,933
6431,product_C,936
6432,product_D,523
6433,product_A,488
6434,product_B,796
6435,product_C,239
6436,product_D,284
6437,product_A,296
6438,product_B,178
6439,product_C,311
6440,product_D,802
6441,product_A,483
6442,product_B,347
6443,product_C,597
6444,product_D,13
6445,product_A,713
6446,product_B,434
6447,product_C,964
6448,product_D,94
6449,product_A,288
6450,product_B,398
6451,product_C,688
6452,product_D,26
6453,product_A,647
6454,product_B,912
6455,product_C,434
6456,product_D,715
6457,product_A,487
6458,product_B,487
6459,product_C,744
6460,product_D,43
6461,product_A,551
6462,product_B,868
6463,product_C,751
6464,product_D,397
6465,product_A,751
6466,product_B,817
6467,product_C,390
6468,product_D,648
6469,product_A,629
6470,product_B,104
6471,product_C,431
6472,product_D,435
6473,product_A,71
6474,product_B,920
6475,product_C,438
6476,product_D,132
6477,product_A,370
6478,product_B,628
6479,product_C,333
6480,product_D,824
6481,product_A,857
6482,product_B,647
6483,product_C,866
6484,product_D,184
6485,product_A,866
6486,product_B,373
6487,product_C,115
6488,product_D,869
6489,product_A,581
6490,product_B,847
6491,product_C,170
6492,product_D,694
6493,product_A,711
6494,product_B,526
6495,product_C,995
6496,product_D,627
6497,product_A,307
6498,product_B,621
6499,product_C,19
6500,product_D,224
6501,product_A,340
6502,product_B,858
6503,product_C,450
6504,product_D,483
6505,product_A,105
6506,product_B,237
6507,product_C,92
6508,product_D,946
6509,product_A,72
6510,product_B,882
6511,product_C,139
6512,product_D,854
6513,product_A,987
6514,product_B,93
6515,product_C,537
6516,product_D,822
6517,product_A,522
6518,product_B,748
6519,product_C,312
6520,product_D,362
6521,product_A,240
6522,product_B,228
6523,product_C,410
6524,product_D,668
6525,product_A,295
6526,product_B,120
6527,product_C,316
6528,product_D,28
6529,product_A,962
6530,product_B,537
6531,product_C,776
6532,product_D,187
6533,product_A,750
6534,product_B,824
6535,product_C,584
6536,product_D,208
6537,product_A,547
6538,product_B,975
6539,product_C,427
6540,product_D,596
6541,product_A,896
6542,product_B,988
6543,product_C,976
6544,product_D,377
6545,product_A,17
6546,product_B,985
6547,product_C,354
6548,product_D,377
6549,product_A,647
6550,product_B,125
6551,product_C,705
6552,product_D,809
6553,product_A,811
6554,product_B,800
6555,product_C,801
6556,product_D,530
6557,product_A,683
6558,product_B,350
6559,product_C,669
6560,product_D,345
6561,product_A,294
6562,product_B,89
6563,product_C,899
6564,product_D,95
6565,product_A,81
6566,product_B,594
6567,product_C,797
6568,product_D,293
6569,product_A,552
6570,product_B,755
6571,product_C,227
6572,product_D,65
6573,product_A,19
6574,product_B,88
6575,product_C,677
6576,product_D,820
6577,product_A,297
6578,product_B,564
6579,product_C,783
6580,product_D,630
6581,product_A,621
6582,product_B,619
6583,product_C,554
6584,product_D,46
6585,product_A,979
6586,product_B,704
6587,product_C,810
6588,product_D,488
6589,product_A,159
6590,product_B,729
6591,product_C,560
6592,product_D,181
6593,product_A,328
6594,product_B,671
6595,product_C,27
6596,product_D,611
6597,product_A,952
6598,product_B,492
6599,product_C,428
6600,product_D,247
6601,product_A,683
6602,product_B,70
6603,product_C,919
6604,product_D,692
6605,product_A,828
6606,product_B,484
6607,product_C,585
6608,product_D,135
6609,product_A,496
6610,product_B,955
6611,product_C,107
6612,product_D,389
6613,product_A,414
6614,product_B,700
6615,product_C,932
6616,product_D,691
6617,product_A,920
6618,product_B,611
6619,product_C,458
6620,product_D,615
6621,product_A,974
6622,product_B,23
6623,product_C,881
6624,product_D,723
6625,product_A,820
6626,product_B,352
6627,product_C,628
6628,product_D,22
6629,product_A,329
6630,product_B,704
6631,product_C,368
6632,product_D,745
6633,product_A,233
6634,product_B,123
6635,product_C,708
6636,product_D,588
6637,product_A,110
6638,product_B,911
6639,product_C,119
6640,product_D,241
6641,product_A,203
6642,product_B,803
6643,product_C,877
6644,product_D,232
6645,product_A,906
6646,product_B,543
6647,product_C,636
6648,product_D,308
6649,product_A,316
6650,product_B,55
6651,product_C,891
6652,product_D,307
6653,product_A,501
6654,product_B,209
6655,product_C,77
6656,product_D,622
6657,product_A,712
6658,product_B,901
6659,product_C,475
6660,product_D,919
6661,product_A,236
6662,product_B,155
6663,product_C,17
6664,product_D,242
6665,product_A,400
6666,product_B,145
6667,product_C,778
6668,product_D,317
6669,product_A,67
6670,product_B,203
6671,product_C,958
6672,product_D,796
6673,product_A,187
6674,product_B,968
6675,product_C,557
6676,product_D,580
6677,product_A,671
6678,product_B,892
6679,product_C,29
6680,product_D,383
6681,product_A,550
6682,product_B,66
6683,product_C,44
6684,product_D,330
6685,product_A,670
6686,product_B,320
6687,product_C,999
6688,product_D,664
6689,product_A,959
6690,product_B,872
6691,product_C,799
6692,product_D,958
6693,product_A,736
6694,product_B,461
6695,product_C,708
6696,product_D,90
6697,product_A,493
6698,product_B,590
6699,product_C,451
6700,product_D,332
6701,product_A,337
6702,product_B,480
6703,product_C,352
6704,product_D,12
6705,product_A,133
6706,product_B,185
6707,product_C,715
6708,product_D,51
6709,product_A,427
6710,product_B,427
6711,product_C,480
6712,product_D,935
6713,product_A,889
6714,product_B,398
6715,product_C,300
6716,product_D,850
6717,product_A,745
6718,product_B,612
6719,product_C,384
6720,product_D,878
6721,product_A,91
6722,product_B,363
6723,product_C,450
6724,product_D,930
6725,product_A,48
6726,product_B,762
6727,product_C,306
6728,product_D,249
6729,product_A,240
6730,product_B,837
6731,product_C,906
6732,product_D,65
6733,product_A,925
6734,product_B,725
6735,product_C,171
6736,product_D,253
6737,product_A,239
6738,product_B,93
6739,product_C,432
6740,product_D,551
6741,product_A,631
6742,product_B,247
6743,product_C,361
6744,product_D,905
6745,product_A,626
6746,product_B,183
6747,product_C,779
6748,product_D,574
6749,product_A,190
6750,product_B,635
6751,product_C,451
6752,product_D,485
6753,product_A,638
6754,product_B,108
6755,product_C,269
6756,product_D,925
6757,product_A,823
6758,product_B,998
6759,product_C,53
6760,product_D,547
6761,product_A,41
6762,product_B,802
6763,product_C,100
6764,product_D,103
6765,product_A,878
6766,product_B,172
6767,product_C,436
6768,product_D,353
6769,product_A,308
6770,product_B,885
6771,product_C,57
6772,product_D,429
6773,product_A,416
6774,product_B,76
6775,product_C,836
6776,product_D,593
6777,product_A,869
6778,product_B,353
6779,product_C,294
6780,product_D,876
6781,product_A,324
6782,product_B,199
6783,product_C,870
6784,product_D,123
6785,product_A,58
6786,product_B,326
6787,product_C,15
6788,product_D,297
6789,product_A,162
6790,product_B,787
6791,product_C,882
6792,product_D,333
6793,product_A,566
6794,product_B,94
6795,product_C,820
6796,product_D,160
6797,product_A,980
6798,product_B,783
6799,product_C,647
6800,product_D,114
6801,product_A,636
6802,product_B,181
6803,product_C,213
6804,product_D,521
6805,product_A,553
6806,product_B,166
6807,product_C,603
6808,product_D,541
6809,product_A,319
6810,product_B,671
6811,product_C,981
6812,product_D,611
6813,product_A,223
6814,product_B,517
6815,product_C,119
6816,product_D,682
6817,product_A,12
6818,product_B,317
6819,product_C,190
6820,product_D,104
6821,product_A,565
6822,product_B,535
6823,product_C,941
6824,product_D,621
6825,product_A,225
6826,product_B,578
6827,product_C,765
6828,product_D,838
6829,product_A,38
6830,product_B,914
6831,product_C,387
6832,product_D,509
6833,product_A,65
6834,product_B,767
6835,product_C,421
6836,product_D,577
6837,product_A,459
6838,product_B,293
6839,product_C,484
6840,product_D,398
6841,product_A,900
6842,product_B,365
6843,product_C,532
6844,product_D,710
6845,product_A,611
6846,product_B,718
6847,product_C,500
6848,product_D,330
6849,product_A,728
6850,product_B,999
6851,product_C,20
6852,product_D,298
6853,product_A,80
6854,product_B,641
6855,product_C,211
6856,product_D,266
6857,product_A,745
6858,product_B,519
6859,product_C,906
6860,product_D,883
6861,product_A,702
6862,product_B,70
6863,product_C,115
6864,product_D,483
6865,product_A,931
6866,product_B,64
6867,product_C,377
6868,product_D,382
6869,product_A,832
6870,product_B,915
6871,product_C,778
6872,product_D,383
6873,product_A,56
6874,product_B,71
6875,product_C,448
6876,product_D,372
6877,product_A,631
6878,product_B,246
6879,product_C,118
6880,product_D,817
6881,product_A,953
6882,product_B,63
6883,product_C,914
6884,product_D,758
6885,product_A,28
6886,product_B,653
6887,product_C,485
6888,product_D,37
6889,product_A,625
6890,product_B,138
6891,product_C,145
6892,product_D,374
6893,product_A,14
6894,product_B,392
6895,product_C,281
6896,product_D,855
6897,product_A,252
6898,product_B,608
6899,product_C,644
6900,product_D,495
6901,product_A,581
6902,product_B,319
6903,product_C,277
6904,product_D,510
6905,product_A,576
6906,product_B,448
6907,product_C,43
6908,product_D,540
6909,product_A,952
6910,product_B,725
6911,product_C,488
6912,product_D,939
6913,product_A,720
6914,product_B,520
6915,product_C,843
6916,product_D,836
6917,product_A,110
6918,product_B,295
6919,product_C,462
6920,product_D,374
6921,product_A,168
6922,product_B,284
6923,product_C,523
6924,product_D,514
6925,product_A,174
6926,product_B,43
6927,product_C,531
6928,product_D,37
6929,product_A,276
6930,product_B,65
6931,product_C,661
6932,product_D,856
6933,product_A,412
6934,product_B,919
6935,product_C,990
6936,product_D,687
6937,product_A,50
6938,product_B,911
6939,product_C,605
6940,product_D,485
6941,product_A,767
6942,product_B,996
6943,product_C,91
6944,product_D,150
6945,product_A,31
6946,product_B,249
6947,product_C,900
6948,product_D,500
6949,product_A,160
6950,product_B,826
6951,product_C,185
6952,product_D,527
6953,product_A,812
6954,product_B,384
6955,product_C,553
6956,product_D,184
6957,product_A,647
6958,product_B,161
6959,product_C,727
6960,product_D,981
6961,product_A,661
6962,product_B,255
6963,product_C,155
6964,product_D,719
6965,product_A,983
6966,product_B,100
6967,product_C,587
6968,product_D,284
6969,product_A,536
6970,product_B,182
6971,product_C,18
6972,product_D,942
6973,product_A,944
6974,product_B,239
6975,product_C,689
6976,product_D,477
6977,product_A,396
6978,product_B,343
6979,product_C,848
6980,product_D,877
6981,product_A,626
6982,product_B,549
6983,product_C,644
6984,product_D,999
6985,product_A,510
6986,product_B,563
6987,product_C,531
6988,product_D,873
6989,product_A,481
6990,product_B,186
6991,product_C,147
6992,product_D,890
6993,product_A,356
6994,product_B,30
6995,product_C,908
6996,product_D,961
6997,product_A,777
6998,product_B,981
6999,product_C,577
7000,product_D,932
7001,product_A,22
7002,product_B,471
7003,product_C,654
7004,product_D,596
7005,product_A,159
7006,product_B,95
7007,product_C,419
7008,product_D,768
7009,product_A,712
7010,product_B,353
7011,product_C,436
7012,product_D,911
7013,product_A,929
7014,product_B,99
7015,product_C,349
7016,product_D,389
7017,product_A,702
7018,product_B,625
7019,product_C,941
7020,product_D,459
7021,product_A,74
7022,product_B,998
7023,product_C,378
7024,product_D,153
7025,product_A,74
7026,product_B,804
7027,product_C,188
7028,product_D,306
7029,product_A,785
7030,product_B,454
7031,product_C,298
7032,product_D,852
7033,product_A,661
7034,product_B,188
7035,product_C,466
7036,product_D,824
7037,product_A,528
7038,product_B,454
7039,product_C,430
7040,product_D,982
7041,product_A,165
7042,product_B,424
7043,product_C,55
7044,product_D,867
7045,product_A,79
7046,product_B,1000
7047,product_C,659
7048,product_D,423
7049,product_A,117
7050,product_B,951
7051,product_C,44
